log,encoding,accuracy,accuracy_balanced,f1_binary,f1_micro,f1_macro,f1_weighted,precision_binary,precision_micro,precision_macro,precision_weighted,recall_binary,recall_micro,recall_macro,recall_weighted,time,mem_rf,mem_encoding,mem_labels,mem_total
scenario1_1000_all_0.2,alignment,0.8406666666666666,0.3021570803148601,,0.8406666666666666,0.32161967017760956,0.7849482394999924,,0.8406666666666666,0.38902656063728863,0.7502709311496308,,0.8406666666666666,0.3021570803148601,0.8406666666666666,0.2698943694432577,90282.0,255436.8,8439.0,354157.8
scenario1_1000_all_0.2,countvectorizer,0.862,0.37373325087610815,,0.862,0.381629116681042,0.8037006244488937,,0.862,0.4028970892897338,0.7578739623950426,,0.862,0.37373325087610815,0.862,0.2633914550145467,90282.66666666667,2040660.2666666666,8439.0,2139381.933333333
scenario1_1000_all_0.2,fasttext,0.8648333333333333,0.4430490276918849,,0.8648333333333333,0.4347452518809863,0.8141275534201431,,0.8648333333333333,0.4539023716414695,0.7767414249768714,,0.8648333333333333,0.4430490276918849,0.8648333333333333,0.27634791533152264,90286.8,1688284.8,8439.0,1787010.6
scenario1_1000_all_0.2,hashvectorizer,0.8846666666666667,0.5012583316154745,,0.8846666666666667,0.49839422858010674,0.8359276072838623,,0.8846666666666667,0.5135416454535862,0.7962696716046358,,0.8846666666666667,0.5012583316154745,0.8846666666666667,0.26498210430145264,90280.8,4183747.2,8439.0,4282467.0
scenario1_1000_all_0.2,node2vec,0.8618333333333335,0.4418460243460244,,0.8618333333333335,0.4357969790061678,0.8101169433734028,,0.8618333333333335,0.4509459889036895,0.7698312409997818,,0.8618333333333335,0.4418460243460244,0.8618333333333335,0.3025513251622518,90279.86666666667,4184517.3333333335,8439.0,4283236.2
scenario1_1000_all_0.2,node2vecedges,0.8548333333333336,0.42286636242521974,,0.8548333333333336,0.4384553555935739,0.8207193004949881,,0.8548333333333336,0.5296351664366807,0.8087749634993331,,0.8548333333333336,0.42286636242521974,0.8548333333333336,0.5147051334381103,90290.13333333333,4183667.2,8439.0,4282396.333333333
scenario1_1000_all_0.2,onehot,0.8346666666666667,0.2663880299594585,,0.8346666666666668,0.2613166478748397,0.7618907622915313,,0.8346666666666667,0.2628526122669643,0.7029764439870998,,0.8346666666666667,0.2663880299594585,0.8346666666666667,0.2597904841105143,90288.66666666667,2041212.8,8439.0,2139940.466666667
scenario1_1000_all_0.2,tfidfvectorizer,0.8880000000000001,0.5374512128083556,,0.8880000000000001,0.5384540805537495,0.839423047554107,,0.8880000000000001,0.5474093882666936,0.7988938549367309,,0.8880000000000001,0.5374512128083556,0.8880000000000001,0.27508106231689455,90287.2,2040593.0666666667,8439.0,2139319.2666666666
scenario1_1000_all_0.2,tokenreplay,0.8406666666666666,0.30398586202157624,,0.8406666666666666,0.309154952149742,0.7825715229549036,,0.8406666666666666,0.3544964979583065,0.7419354476783727,,0.8406666666666666,0.3009728234728234,0.8406666666666666,0.2539985259373983,90279.2,216164.0,8439.0,314882.2
scenario1_1000_all_0.2,word2vec,0.8558333333333333,0.3736006035410799,,0.8558333333333332,0.3644994802609869,0.8068237743110979,,0.8558333333333333,0.3961733228525843,0.772128097810231,,0.8558333333333333,0.3736006035410799,0.8558333333333333,0.29983698527018227,90249.33333333333,3288598.4,8439.0,3387286.7333333334
scenario1_1000_all_0.05,alignment,0.9559999999999996,0.3213968253968254,,0.9559999999999996,0.31591171041937655,0.9384184953930135,,0.9559999999999996,0.3470961830641122,0.9239805927554016,,0.9559999999999996,0.3110132275132276,0.9559999999999996,0.2572050889333089,90010.73333333334,255602.13333333333,8439.0,354051.86666666664
scenario1_1000_all_0.05,countvectorizer,0.9426666666666665,0.17611111111111113,,0.9426666666666665,0.1729942536997604,0.9149987681438368,,0.9426666666666665,0.1720230019143336,0.8891058458961475,,0.9426666666666665,0.17611111111111113,0.9426666666666665,0.25635220209757487,90285.2,1561060.2666666666,8439.0,1659784.4666666666
scenario1_1000_all_0.05,fasttext,0.9574999999999999,0.3563624338624339,,0.9574999999999999,0.3571491744421932,0.937668177402443,,0.9574999999999999,0.3722732814897894,0.9198120442775533,,0.9574999999999999,0.3539814814814815,0.9574999999999999,0.2614546855290731,90282.0,1688136.5333333334,8439.0,1786857.5333333334
scenario1_1000_all_0.05,hashvectorizer,0.9511666666666664,0.30571164021164016,,0.9511666666666664,0.31366502945498936,0.9311508928715035,,0.9511666666666664,0.35745888271752524,0.9152862200086307,,0.9511666666666664,0.30232804232804233,0.9511666666666664,0.26077206134796144,90287.06666666667,4185459.2,8439.0,4284185.266666667
scenario1_1000_all_0.05,node2vec,0.9574999999999999,0.3460846560846561,,0.9574999999999999,0.35752972713455083,0.9396552653505157,,0.9574999999999999,0.3861430870520785,0.9241841664114597,,0.9574999999999999,0.3460846560846561,0.9574999999999999,0.2789913574854533,90280.53333333334,4184691.2,8439.0,4283410.733333333
scenario1_1000_all_0.05,node2vecedges,0.9608333333333332,0.38981427820152437,,0.9608333333333332,0.3806657209110624,0.9491911886746273,,0.9608333333333332,0.4171018032740624,0.9406402318786107,,0.9608333333333332,0.3710318252743346,0.9608333333333332,0.4222993930180868,90147.5,4184018.1333333333,8439.0,4282604.633333334
scenario1_1000_all_0.05,onehot,0.9448333333333333,0.1780291005291006,,0.9448333333333333,0.17765036539535592,0.9185424577023696,,0.9448333333333333,0.1888921352795725,0.8950351633165832,,0.9448333333333333,0.1780291005291006,0.9448333333333333,0.2583370526631673,90142.3,1561080.5333333334,8439.0,1659661.8333333333
scenario1_1000_all_0.05,tfidfvectorizer,0.9589999999999997,0.3781746031746032,,0.9589999999999997,0.37320691271794476,0.9398372805363845,,0.9589999999999997,0.38253368755925743,0.9225477861790492,,0.9589999999999997,0.3770634920634921,0.9589999999999997,0.24962434768676758,90146.03333333334,1561035.7333333334,8439.0,1659620.7666666666
scenario1_1000_all_0.05,tokenreplay,0.9481666666666666,0.23658465608465618,,0.9481666666666666,0.23138623764209215,0.926692020445838,,0.9481666666666666,0.2507154522948179,0.9083618356434416,,0.9481666666666666,0.2291269841269842,0.9481666666666666,0.24855323632558188,90144.43333333333,216140.0,8439.0,314723.43333333335
scenario1_1000_all_0.05,word2vec,0.950333333333333,0.28428571428571436,,0.950333333333333,0.2889740493829195,0.9295485354501374,,0.950333333333333,0.327405839307143,0.9127828244103381,,0.950333333333333,0.2803439153439154,0.950333333333333,0.28222730159759524,90260.4,3289336.533333333,8439.0,3388035.933333333
scenario1_1000_all_0.15,alignment,0.8916666666666669,0.361933992173153,,0.8916666666666669,0.38545567565133315,0.8584918028652859,,0.8916666666666669,0.4762884870014829,0.8422578970595745,,0.8916666666666669,0.361933992173153,0.8916666666666669,0.2617372433344523,90286.0,256112.0,8439.0,354837.0
scenario1_1000_all_0.15,countvectorizer,0.8936666666666665,0.35204081632653067,,0.8936666666666665,0.37224196818219063,0.8491853745501229,,0.8936666666666665,0.4150742989682668,0.8144504691901346,,0.8936666666666665,0.35204081632653067,0.8936666666666665,0.26362133026123047,90286.13333333333,2073315.2,8439.0,2172040.3333333335
scenario1_1000_all_0.15,fasttext,0.9093333333333333,0.4548343984058271,,0.9093333333333333,0.4481681839521959,0.875630071201731,,0.9093333333333333,0.46866118043864585,0.8497114561716116,,0.9093333333333333,0.4548343984058271,0.9093333333333333,0.28319745063781737,90286.66666666667,1688749.8666666667,8439.0,1787475.5333333334
scenario1_1000_all_0.15,hashvectorizer,0.9146666666666667,0.4745672713529856,,0.9146666666666667,0.4764120184197296,0.8815952529923082,,0.9146666666666667,0.4999865702459866,0.8554384107514622,,0.9146666666666667,0.4745672713529856,0.9146666666666667,0.2638221343358358,90281.06666666667,4184108.8,8439.0,4282828.866666666
scenario1_1000_all_0.15,node2vec,0.9101666666666667,0.4459342112913543,,0.9101666666666667,0.4355746082666742,0.8769886257498563,,0.9101666666666667,0.459546186834418,0.8531756162565862,,0.9101666666666667,0.44387071922786225,0.9101666666666667,0.3105984449386597,90284.93333333333,4184807.466666667,8439.0,4283531.4
scenario1_1000_all_0.15,node2vecedges,0.8993333333333332,0.39492801171639585,,0.8993333333333332,0.3909904351565381,0.8688076164736392,,0.8993333333333332,0.43154179623381217,0.8492013619906745,,0.8993333333333332,0.39028269559641193,0.8993333333333332,0.4797323942184448,90291.6,4184304.0,8439.0,4283034.6
scenario1_1000_all_0.15,onehot,0.8833333333333333,0.2534145880574452,,0.8833333333333333,0.2572612955359619,0.8314698153582862,,0.8833333333333333,0.2701837518365459,0.7879505664607157,,0.8833333333333333,0.2534145880574452,0.8833333333333333,0.26668148835500083,90280.8,2073073.0666666667,8439.0,2171792.8666666667
scenario1_1000_all_0.15,tfidfvectorizer,0.924666666666667,0.5193291761148904,,0.924666666666667,0.5265647703257224,0.8928086522330746,,0.924666666666667,0.5487357153559159,0.8664107982194229,,0.924666666666667,0.5193291761148904,0.924666666666667,0.256131378809611,90278.0,2072103.4666666666,8439.0,2170820.466666667
scenario1_1000_all_0.15,tokenreplay,0.8935,0.340275888133031,,0.8935,0.35549669579721793,0.857004883095891,,0.8935,0.432340010090009,0.8366560421339346,,0.8935,0.340275888133031,0.8935,0.25298256874084474,90280.93333333333,216164.0,8439.0,314883.93333333335
scenario1_1000_all_0.15,word2vec,0.8948333333333331,0.37125566893424033,,0.8948333333333331,0.3600870725469836,0.862073236231248,,0.8948333333333331,0.38557917308108064,0.8395713445509626,,0.8948333333333331,0.37125566893424033,0.8948333333333331,0.29717009862264,90256.93333333333,3288459.7333333334,8439.0,3387155.6666666665
scenario1_1000_attribute_0.1,alignment,0.8834999999999998,0.4990709239105847,0.9380717807091553,0.8834999999999998,0.46903589035457766,0.8304950573869765,0.8849932659932659,0.8834999999999998,0.44249663299663294,0.7836403703703702,0.9981418478211694,0.8834999999999998,0.4990709239105847,0.8834999999999998,0.2580421924591064,69647.73333333334,255865.6,8169.0,333682.3333333333
scenario1_1000_attribute_0.1,countvectorizer,0.8900000000000001,0.5,0.9417295728737731,0.8900000000000001,0.47086478643688656,0.8382704271262269,0.8900000000000001,0.8900000000000001,0.44500000000000006,0.7923350000000001,1.0,0.8900000000000001,0.5,0.8900000000000001,0.24421647389729817,69644.13333333333,793189.3333333334,8169.0,871002.4666666667
scenario1_1000_attribute_0.1,fasttext,0.8859999999999999,0.5,0.9394751096319748,0.8859999999999999,0.4697375548159874,0.8325248903680255,0.8859999999999999,0.8859999999999999,0.44299999999999995,0.7852633333333332,1.0,0.8859999999999999,0.5,0.8859999999999999,0.2562583367029826,69645.6,1688200.5333333334,8169.0,1766015.1333333333
scenario1_1000_attribute_0.1,hashvectorizer,0.8860000000000002,0.5,0.9394630574802781,0.8860000000000002,0.46973152874013907,0.832536942519722,0.8860000000000002,0.8860000000000002,0.4430000000000001,0.7853033333333335,1.0,0.8860000000000002,0.5,0.8860000000000002,0.25837510426839194,69649.86666666667,4184917.3333333335,8169.0,4262736.2
scenario1_1000_attribute_0.1,node2vec,0.8886666666666667,0.5,0.9409387974225392,0.8886666666666667,0.4704693987112696,0.8363945359107946,0.8886666666666667,0.8886666666666667,0.44433333333333336,0.7901083333333333,1.0,0.8886666666666667,0.5,0.8886666666666667,0.2610875209172567,69641.86666666667,4184183.466666667,8169.0,4261994.333333333
scenario1_1000_attribute_0.1,node2vecedges,0.8633333333333334,0.4953057341273733,0.9263626632013705,0.8633333333333334,0.477080829981252,0.8239429296691749,0.8849690413272577,0.8633333333333334,0.4749664831455913,0.7914486402316295,0.9721954051317804,0.8633333333333334,0.4953057341273733,0.8633333333333334,0.38589449723561603,69642.26666666666,4185078.4,8169.0,4262889.666666667
scenario1_1000_attribute_0.1,onehot,0.8886666666666667,0.5,0.9409818315622,0.8886666666666667,0.4704909157811,0.8363515017711335,0.8886666666666667,0.8886666666666667,0.44433333333333336,0.7899633333333332,1.0,0.8886666666666667,0.5,0.8886666666666667,0.24477701981862385,69645.06666666667,792917.3333333334,8169.0,870731.4
scenario1_1000_attribute_0.1,tfidfvectorizer,0.8903333333333335,0.5,0.9419048060781106,0.8903333333333335,0.4709524030390553,0.8387618605885564,0.8903333333333335,0.8903333333333335,0.44516666666666677,0.7929650000000003,1.0,0.8903333333333335,0.5,0.8903333333333335,0.247206711769104,69646.13333333333,792514.1333333333,8169.0,870329.2666666667
scenario1_1000_attribute_0.1,tokenreplay,0.8808333333333331,0.5,0.9365126187351056,0.8808333333333331,0.4682563093675528,0.825154047931561,0.8808333333333331,0.8808333333333331,0.44041666666666657,0.7762958333333334,1.0,0.8808333333333331,0.5,0.8808333333333331,0.2549256881078084,69640.26666666666,216164.0,8169.0,293973.26666666666
scenario1_1000_attribute_0.1,word2vec,0.8865000000000003,0.5,0.9397750335884896,0.8865000000000003,0.4698875167942448,0.8332249664115106,0.8865000000000003,0.8865000000000003,0.44325000000000014,0.7860858333333336,1.0,0.8865000000000003,0.5,0.8865000000000003,0.26144270102183026,69618.8,3288017.066666667,8169.0,3365804.8666666667
scenario1_1000_attribute_0.2,alignment,0.7806666666666668,0.508364866546941,0.8745326556357913,0.7806666666666668,0.4973456254801337,0.7428155394161163,0.8279810373614482,0.7806666666666668,0.5184107626094819,0.7212518988459772,0.9278993968395471,0.7806666666666668,0.508364866546941,0.7806666666666668,0.2683385133743286,69641.06666666667,255992.53333333333,8169.0,333802.6
scenario1_1000_attribute_0.2,countvectorizer,0.8223333333333334,0.5,0.9023520698224438,0.8223333333333334,0.4511760349112219,0.7423145968442227,0.8223333333333334,0.8223333333333334,0.4111666666666667,0.6766966666666666,1.0,0.8223333333333334,0.5,0.8223333333333334,0.2633144537607829,69640.26666666666,792509.8666666667,8169.0,870319.1333333333
scenario1_1000_attribute_0.2,fasttext,0.8261666666666666,0.5,0.9046261085420425,0.8261666666666666,0.45231305427102125,0.7477072247912905,0.8261666666666666,0.8261666666666666,0.4130833333333333,0.6831091666666667,1.0,0.8261666666666666,0.5,0.8261666666666666,0.2562244494756063,69646.0,1688951.4666666666,8169.0,1766766.4666666666
scenario1_1000_attribute_0.2,hashvectorizer,0.8261666666666666,0.5,0.9046546200094132,0.8261666666666666,0.4523273100047066,0.74767871332392,0.8261666666666666,0.8261666666666666,0.4130833333333333,0.6830258333333332,1.0,0.8261666666666666,0.5,0.8261666666666666,0.2507154146830241,69644.66666666667,4184013.8666666667,8169.0,4261827.533333333
scenario1_1000_attribute_0.2,node2vec,0.8239999999999998,0.5,0.9033780355350375,0.8239999999999998,0.45168901776751874,0.7446219644649628,0.8239999999999998,0.8239999999999998,0.4119999999999999,0.6793733333333333,1.0,0.8239999999999998,0.5,0.8239999999999998,0.2696126302083333,69642.8,4184385.066666667,8169.0,4262196.866666666
scenario1_1000_attribute_0.2,node2vecedges,0.7821666666666666,0.5027642815344219,0.8758889150927526,0.7821666666666666,0.4868446330958776,0.735678566099433,0.8203414936222562,0.7821666666666666,0.5179679264833078,0.712117375584378,0.9400795319857312,0.7821666666666666,0.5027642815344219,0.7821666666666666,0.3779314597447713,69645.46666666666,4184196.2666666666,8169.0,4262010.733333333
scenario1_1000_attribute_0.2,onehot,0.8176666666666667,0.5,0.899541992410225,0.8176666666666667,0.4497709962051125,0.7357913409231084,0.8176666666666667,0.8176666666666667,0.4088333333333333,0.6690166666666665,1.0,0.8176666666666667,0.5,0.8176666666666667,0.24755143324534098,69647.06666666667,791857.0666666667,8169.0,869673.1333333333
scenario1_1000_attribute_0.2,tfidfvectorizer,0.8246666666666669,0.5,0.9037430086964678,0.8246666666666669,0.4518715043482339,0.7455903246368655,0.8246666666666669,0.8246666666666669,0.41233333333333344,0.6805799999999999,1.0,0.8246666666666669,0.5,0.8246666666666669,0.24535799026489258,69642.8,792800.0,8169.0,870611.8
scenario1_1000_attribute_0.2,tokenreplay,0.8223333333333331,0.5,0.9023931442274985,0.8223333333333331,0.45119657211374925,0.7422735224391683,0.8223333333333331,0.8223333333333331,0.41116666666666657,0.6765716666666666,1.0,0.8223333333333331,0.5,0.8223333333333331,0.2467801809310913,69642.8,216164.0,8169.0,293975.8
scenario1_1000_attribute_0.2,word2vec,0.8281666666666667,0.5,0.9057795840222593,0.8281666666666667,0.45288979201112967,0.750553749311074,0.8281666666666667,0.8281666666666667,0.41408333333333336,0.6865524999999999,1.0,0.8281666666666667,0.5,0.8281666666666667,0.25991784731547035,69614.0,3288379.7333333334,8169.0,3366162.7333333334
scenario1_1000_attribute_0.05,alignment,0.9618333333333332,0.49973591385872085,0.9804968987380067,0.9618333333333332,0.49024844936900336,0.9436538577457443,0.9623064396054345,0.9618333333333332,0.48115321980271725,0.9262228768844222,0.9994718277174417,0.9618333333333332,0.49973591385872085,0.9618333333333332,0.2607361396153768,69647.86666666667,256074.66666666666,8169.0,333891.5333333333
scenario1_1000_attribute_0.05,countvectorizer,0.9631666666666666,0.5,0.9812015169300553,0.9631666666666666,0.49060075846502765,0.9451318164032781,0.9631666666666666,0.9631666666666666,0.4815833333333333,0.9278275,1.0,0.9631666666666666,0.5,0.9631666666666666,0.2460053046544393,69645.33333333333,791751.4666666667,8169.0,869565.8
scenario1_1000_attribute_0.05,fasttext,0.9668333333333334,0.5,0.9831157833158322,0.9668333333333334,0.4915578916579161,0.9505508833508346,0.9668333333333334,0.9668333333333334,0.4834166666666667,0.9348475,1.0,0.9668333333333334,0.5,0.9668333333333334,0.2519701401392619,69648.26666666666,1689611.7333333334,8169.0,1767429.0
scenario1_1000_attribute_0.05,hashvectorizer,0.9663333333333334,0.5,0.9828460148020355,0.9663333333333334,0.49142300740101774,0.9498206518646314,0.9663333333333334,0.9663333333333334,0.4831666666666667,0.9339233333333333,1.0,0.9663333333333334,0.5,0.9663333333333334,0.250547194480896,69646.13333333333,4184679.466666667,8169.0,4262494.6
scenario1_1000_attribute_0.05,node2vec,0.9673333333333337,0.5,0.9833684228475565,0.9673333333333337,0.4916842114237783,0.9512982438191104,0.9673333333333337,0.9673333333333337,0.48366666666666686,0.9358366666666667,1.0,0.9673333333333337,0.5,0.9673333333333337,0.26294100284576416,69643.6,4185463.466666667,8169.0,4263276.066666666
scenario1_1000_attribute_0.05,node2vecedges,0.9538333333333332,0.49575899705088067,0.9763138319588,0.9538333333333332,0.4881569159794,0.939297605088479,0.9616935424289816,0.9538333333333332,0.4808467712144908,0.9253184224976481,0.9915179941017613,0.9538333333333332,0.49575899705088067,0.9538333333333332,0.340604035059611,69650.93333333333,4184786.1333333333,8169.0,4262606.066666666
scenario1_1000_attribute_0.05,onehot,0.9635,0.5,0.98138552753289,0.9635,0.490692763766445,0.9456144724671101,0.9635,0.9635,0.48175,0.9284275,1.0,0.9635,0.5,0.9635,0.25369255542755126,69644.53333333334,793346.1333333333,8169.0,871159.6666666666
scenario1_1000_attribute_0.05,tfidfvectorizer,0.9599999999999996,0.5,0.979556781705697,0.9599999999999996,0.4897783908528485,0.9404432182943027,0.9599999999999996,0.9599999999999996,0.4799999999999998,0.9217316666666665,1.0,0.9599999999999996,0.5,0.9599999999999996,0.24388689994812013,69640.8,793246.9333333333,8169.0,871056.7333333333
scenario1_1000_attribute_0.05,tokenreplay,0.9655,0.5,0.9824224352386149,0.9655,0.49121121761930747,0.9485775647613852,0.9655,0.9655,0.48275,0.9322841666666666,1.0,0.9655,0.5,0.9655,0.24840798377990722,69646.0,216164.0,8169.0,293979.0
scenario1_1000_attribute_0.05,word2vec,0.9636666666666666,0.5,0.981461510521394,0.9636666666666666,0.490730755260697,0.9458718228119394,0.9636666666666666,0.9636666666666666,0.4818333333333333,0.9287883333333334,1.0,0.9636666666666666,0.5,0.9636666666666666,0.2775146722793579,69612.13333333333,3288585.6,8169.0,3366366.7333333334
scenario1_1000_attribute_0.15,alignment,0.8181666666666667,0.4796008087797676,0.899729313936371,0.8181666666666667,0.4518271389306675,0.7699951453244046,0.8496472508346142,0.8181666666666667,0.43246251430619603,0.7291964062615786,0.9568559385471893,0.8181666666666667,0.4796008087797676,0.8181666666666667,0.2694437265396118,69647.73333333334,255901.86666666667,8169.0,333718.6
scenario1_1000_attribute_0.15,countvectorizer,0.8518333333333332,0.5,0.919854969136528,0.8518333333333332,0.459927484568264,0.7838116975301387,0.8518333333333332,0.8518333333333332,0.4259166666666666,0.7260441666666666,1.0,0.8518333333333332,0.5,0.8518333333333332,0.24613035519917806,69646.66666666667,793070.9333333333,8169.0,870886.6
scenario1_1000_attribute_0.15,fasttext,0.8603333333333335,0.5,0.9247857130503276,0.8603333333333335,0.4623928565251638,0.7958809536163389,0.8603333333333335,0.8603333333333335,0.43016666666666675,0.7406166666666667,1.0,0.8603333333333335,0.5,0.8603333333333335,0.25696213245391847,69648.26666666666,1689101.8666666667,8169.0,1766919.1333333333
scenario1_1000_attribute_0.15,hashvectorizer,0.8463333333333333,0.5,0.9165992668507,0.8463333333333333,0.45829963342535,0.7760673998159666,0.8463333333333333,0.8463333333333333,0.42316666666666664,0.7168233333333333,1.0,0.8463333333333333,0.5,0.8463333333333333,0.2545499881108602,69656.26666666666,4185048.533333333,8169.0,4262873.8
scenario1_1000_attribute_0.15,node2vec,0.8454999999999998,0.5,0.9160566389845607,0.8454999999999998,0.45802831949228034,0.7749433610154391,0.8454999999999998,0.8454999999999998,0.4227499999999999,0.7155791666666667,1.0,0.8454999999999998,0.5,0.8454999999999998,0.2614164352416992,69649.6,4184944.0,8169.0,4262762.6
scenario1_1000_attribute_0.15,node2vecedges,0.8300000000000001,0.5064281847939338,0.9061858651619343,0.8300000000000001,0.48991655585298316,0.784224463723518,0.8546890652613851,0.8300000000000001,0.5279655782517381,0.7607216485365068,0.9649471296599736,0.8300000000000001,0.5064281847939338,0.8300000000000001,0.3815131107966105,69646.8,4183931.7333333334,8169.0,4261747.533333333
scenario1_1000_attribute_0.15,onehot,0.8550000000000001,0.5,0.9216898412235205,0.8550000000000001,0.46084492061176024,0.7883101587764794,0.8550000000000001,0.8550000000000001,0.42750000000000005,0.7314766666666667,1.0,0.8550000000000001,0.5,0.8550000000000001,0.24525051911671955,69640.4,792702.9333333333,8169.0,870512.3333333334
scenario1_1000_attribute_0.15,tfidfvectorizer,0.8556666666666665,0.5,0.9221135937309021,0.8556666666666664,0.46105679686545104,0.7892197396024313,0.8556666666666665,0.8556666666666665,0.42783333333333323,0.732505,1.0,0.8556666666666665,0.5,0.8556666666666665,0.24519086678822835,69643.6,793061.3333333334,8169.0,870873.9333333333
scenario1_1000_attribute_0.15,tokenreplay,0.8473333333333332,0.5,0.9172128939594645,0.8473333333333332,0.45860644697973224,0.7774537727072023,0.8473333333333332,0.8473333333333332,0.4236666666666666,0.71843,1.0,0.8473333333333332,0.5,0.8473333333333332,0.2570474068323771,69645.46666666666,216164.0,8169.0,293978.4666666667
scenario1_1000_attribute_0.15,word2vec,0.8571666666666667,0.5,0.9229388559178884,0.8571666666666667,0.4614694279589442,0.7913944774154448,0.8571666666666667,0.8571666666666667,0.42858333333333337,0.7352175000000002,1.0,0.8571666666666667,0.5,0.8571666666666667,0.26285557746887206,69616.0,3287848.533333333,8169.0,3365633.533333333
scenario1_1000_early_0.1,alignment,0.9158333333333336,0.6199524931520922,0.9547161991735126,0.9158333333333336,0.6663403987275406,0.8924587460189116,0.9154261235345285,0.9158333333333336,0.9257343460385484,0.9182540887965891,0.9977617255648369,0.9158333333333336,0.6199524931520922,0.9158333333333336,0.25453540484110515,69615.2,256071.46666666667,8165.0,333851.6666666667
scenario1_1000_early_0.1,countvectorizer,0.8860000000000002,0.5,0.9394410636578504,0.8860000000000002,0.4697205318289252,0.8325589363421497,0.8860000000000002,0.8860000000000002,0.4430000000000001,0.7853750000000004,1.0,0.8860000000000002,0.5,0.8860000000000002,0.2438327709833781,69617.86666666667,792276.2666666667,8165.0,870059.1333333333
scenario1_1000_early_0.1,fasttext,0.8923333333333334,0.5,0.9428792641744479,0.8923333333333334,0.47143963208722395,0.8417874024922191,0.8923333333333334,0.8923333333333334,0.4461666666666667,0.7970149999999999,1.0,0.8923333333333334,0.5,0.8923333333333334,0.25309527715047203,69613.6,1689106.1333333333,8165.0,1766884.7333333334
scenario1_1000_early_0.1,hashvectorizer,0.8888333333333329,0.5,0.9410354225759896,0.8888333333333329,0.4705177112879948,0.8366312440906775,0.8888333333333329,0.8888333333333329,0.44441666666666646,0.7903924999999999,1.0,0.8888333333333329,0.5,0.8888333333333329,0.2489253520965576,69622.53333333334,4184493.8666666667,8165.0,4262281.4
scenario1_1000_early_0.1,node2vec,0.8941666666666667,0.5,0.9439865783919728,0.8941666666666667,0.4719932891959864,0.8443467549413607,0.8941666666666667,0.8941666666666667,0.44708333333333333,0.8000091666666667,1.0,0.8941666666666667,0.5,0.8941666666666667,0.26849804719289144,69614.53333333334,4183755.7333333334,8165.0,4261535.266666667
scenario1_1000_early_0.1,node2vecedges,0.9358333333333333,0.7103037812810676,0.9651561047130305,0.9358333333333333,0.7723979930570811,0.9239729452853723,0.9350860018862079,0.9358333333333333,0.9417691914192944,0.9370419519006595,0.9973993471964068,0.9358333333333333,0.7103037812810676,0.9358333333333333,0.44375560283660886,69618.0,4184270.933333333,8165.0,4262053.933333334
scenario1_1000_early_0.1,onehot,0.8901666666666667,0.5,0.9418026552128876,0.8901666666666667,0.4709013276064438,0.8385306781204455,0.8901666666666667,0.8901666666666667,0.44508333333333333,0.7926991666666665,1.0,0.8901666666666667,0.5,0.8901666666666667,0.2575188636779785,69615.6,793174.4,8165.0,870955.0
scenario1_1000_early_0.1,tfidfvectorizer,0.8891666666666669,0.5,0.9412609210159804,0.8891666666666669,0.4706304605079902,0.8370724123173531,0.8891666666666669,0.8891666666666669,0.44458333333333344,0.7908558333333335,1.0,0.8891666666666669,0.5,0.8891666666666669,0.2445995330810547,69611.33333333333,792455.4666666667,8165.0,870231.8
scenario1_1000_early_0.1,tokenreplay,0.8848333333333334,0.5,0.9387164710038861,0.8848333333333334,0.46935823550194306,0.8309501956627805,0.8848333333333334,0.8848333333333334,0.4424166666666667,0.7835375000000001,1.0,0.8848333333333334,0.5,0.8848333333333334,0.24590691725413005,69617.2,216140.0,8165.0,293922.2
scenario1_1000_early_0.1,word2vec,0.8893333333333334,0.5,0.9413422244192332,0.8893333333333334,0.4706711122096166,0.8373244422474336,0.8893333333333334,0.8893333333333334,0.4446666666666667,0.791195,1.0,0.8893333333333334,0.5,0.8893333333333334,0.2632608970006307,69585.2,3288314.6666666665,8165.0,3366064.8666666667
scenario1_1000_early_0.2,alignment,0.8601666666666667,0.6759434362878393,0.9188497175489226,0.8601666666666667,0.7042803306827561,0.845502888830777,0.884449206684506,0.8601666666666667,0.7733561916373726,0.8471469491425035,0.9564309210633507,0.8601666666666667,0.6759434362878393,0.8601666666666667,0.27872918446858724,69615.46666666666,254971.73333333334,8165.0,332752.2
scenario1_1000_early_0.2,countvectorizer,0.8315,0.5,0.907850064833697,0.8315,0.4539250324168485,0.7551499351663032,0.8315,0.8315,0.41575,0.6918508333333332,1.0,0.8315,0.5,0.8315,0.2438342571258545,69619.86666666667,792587.7333333333,8165.0,870372.6
scenario1_1000_early_0.2,fasttext,0.8218333333333333,0.5,0.9020406852702557,0.8218333333333333,0.45102034263512786,0.7416259813964108,0.8218333333333333,0.8218333333333333,0.41091666666666665,0.6759058333333333,1.0,0.8218333333333333,0.5,0.8218333333333333,0.25077048937479657,69616.66666666667,1687396.2666666666,8165.0,1765177.9333333333
scenario1_1000_early_0.2,hashvectorizer,0.8171666666666668,0.5,0.8992314156111955,0.8171666666666668,0.44961570780559773,0.7351019177221381,0.8171666666666668,0.8171666666666668,0.4085833333333334,0.6682208333333332,1.0,0.8171666666666668,0.5,0.8171666666666668,0.2538178284962972,69619.33333333333,4184473.6,8165.0,4262257.933333334
